"Date","Plaza ID","Direction","# Vehicles - E-ZPass","# Vehicles - VToll"
"04/28/2021","22","O","33,549","6,248"
"04/27/2021","22","O","31,297","5,704"
"04/26/2021","22","O","30,928","5,688"
"04/25/2021","22","O","29,040","5,792"
"04/24/2021","22","O","36,928","7,370"
"04/23/2021","22","O","35,622","6,335"
"04/22/2021","22","O","34,339","6,030"
"04/21/2021","22","O","32,256","5,551"
"04/20/2021","22","O","32,254","6,054"
"04/19/2021","22","O","30,666","5,596"
"04/18/2021","22","O","28,860","5,732"
"04/17/2021","22","O","31,669","6,606"
"04/16/2021","22","O","33,846","6,123"
"04/15/2021","22","O","30,278","5,216"
"04/14/2021","22","O","32,205","5,782"
"04/13/2021","22","O","30,255","5,483"
"04/12/2021","22","O","28,334","5,012"
"04/11/2021","22","O","24,316","4,885"
"04/10/2021","22","O","29,090","5,907"
"04/09/2021","22","O","33,951","6,361"
"04/08/2021","22","O","31,346","5,709"
"04/07/2021","22","O","31,464","5,721"
"04/06/2021","22","O","31,182","5,807"
"04/05/2021","22","O","32,290","6,119"
"04/04/2021","22","O","25,977","5,344"
"04/03/2021","22","O","28,508","6,046"
"04/02/2021","22","O","32,944","6,269"
"04/01/2021","22","O","32,775","5,964"
"03/31/2021","22","O","32,753","5,792"
"03/30/2021","22","O","32,319","5,851"
"03/29/2021","22","O","29,956","5,572"
"03/28/2021","22","O","21,944","4,642"
"03/27/2021","22","O","30,662","6,502"
"03/26/2021","22","O","34,351","6,560"
"03/25/2021","22","O","32,102","5,874"
"03/24/2021","22","O","27,865","4,979"
"03/23/2021","22","O","30,970","5,718"
"03/22/2021","22","O","29,323","5,570"
"03/21/2021","22","O","26,324","5,708"
"03/20/2021","22","O","29,945","6,157"
"03/19/2021","22","O","33,762","6,286"
"03/18/2021","22","O","30,860","5,448"
"03/17/2021","22","O","30,888","5,626"
"03/16/2021","22","O","30,125","5,482"
"03/15/2021","22","O","28,765","5,233"
"03/14/2021","22","O","25,648","5,289"
"03/13/2021","22","O","28,485","6,173"
"03/12/2021","22","O","34,127","6,508"
"03/11/2021","22","O","31,076","5,706"
"03/10/2021","22","O","30,203","5,568"
"03/09/2021","22","O","29,847","5,592"
"03/08/2021","22","O","27,761","5,054"
"03/07/2021","22","O","23,260","4,774"
"03/06/2021","22","O","27,858","5,716"
"03/05/2021","22","O","31,891","5,944"
"03/04/2021","22","O","31,687","5,648"
"03/03/2021","22","O","30,200","5,632"
"03/02/2021","22","O","29,027","5,341"
"03/01/2021","22","O","27,680","5,140"
"02/28/2021","22","O","22,540","4,740"
"02/27/2021","22","O","25,389","5,203"
"02/26/2021","22","O","32,515","6,108"
"02/25/2021","22","O","30,723","5,506"
"02/24/2021","22","O","30,473","5,816"
"02/23/2021","22","O","27,724","5,164"
"02/22/2021","22","O","25,713","4,556"
"02/21/2021","22","O","21,020","4,403"
"02/20/2021","22","O","23,127","4,842"
"02/19/2021","22","O","22,771","4,258"
"02/18/2021","22","O","17,040","3,043"
"02/17/2021","22","O","30,604","5,514"
"02/16/2021","22","O","26,877","5,057"
"02/15/2021","22","O","22,572","4,411"
"02/14/2021","22","O","18,405","4,094"
"02/13/2021","22","O","23,695","4,969"
"02/12/2021","22","O","31,750","5,834"
"02/11/2021","22","O","29,193","5,161"
"02/10/2021","22","O","29,227","5,259"
"02/09/2021","22","O","27,687","4,919"
"02/08/2021","22","O","26,034","4,750"
"02/07/2021","22","O","12,130","2,680"
"02/06/2021","22","O","24,596","5,296"
"02/05/2021","22","O","28,778","5,350"
"02/04/2021","22","O","27,021","4,841"
"02/03/2021","22","O","24,370","4,288"
"02/02/2021","22","O","11,728","2,327"
"02/01/2021","22","O","6,033","1,327"
"01/31/2021","22","O","21,034","4,399"
"01/30/2021","22","O","24,148","5,104"
"01/29/2021","22","O","27,426","5,202"
"01/28/2021","22","O","27,733","5,103"
"01/27/2021","22","O","26,724","4,914"
"01/26/2021","22","O","24,144","4,413"
"01/25/2021","22","O","26,454","4,947"
"01/24/2021","22","O","20,557","4,283"
"01/23/2021","22","O","23,418","4,950"
"01/22/2021","22","O","29,784","5,821"
"01/21/2021","22","O","26,538","4,904"
"01/20/2021","22","O","26,616","5,014"
"01/19/2021","22","O","26,979","4,968"
"01/18/2021","22","O","23,010","4,570"
"01/17/2021","22","O","20,366","4,362"
"01/16/2021","22","O","22,537","4,729"
"01/15/2021","22","O","28,982","5,416"
"01/14/2021","22","O","28,693","5,194"
"01/13/2021","22","O","26,744","4,962"
"01/12/2021","22","O","27,338","4,997"
"01/11/2021","22","O","25,558","4,822"
"01/10/2021","22","O","21,055","4,539"
"01/09/2021","22","O","23,739","5,074"
"01/08/2021","22","O","29,615","5,754"
"01/07/2021","22","O","27,827","5,084"
"01/06/2021","22","O","26,190","4,945"
"01/05/2021","22","O","25,197","4,755"
"01/04/2021","22","O","23,369","4,602"
"01/03/2021","22","O","16,001","3,584"
"01/02/2021","22","O","21,196","4,977"
"01/01/2021","22","O","14,504","3,427"
"12/31/2020","22","O","25,722","5,251"
"12/30/2020","22","O","28,887","5,859"
"12/29/2020","22","O","28,213","5,436"
"12/28/2020","22","O","25,101","5,083"
"12/27/2020","22","O","18,689","4,423"
"12/26/2020","22","O","19,300","4,452"
"12/25/2020","22","O","15,344","3,333"
"12/24/2020","22","O","28,157","5,566"
"12/23/2020","22","O","32,646","6,130"
"12/22/2020","22","O","29,041","5,370"
"12/21/2020","22","O","28,367","5,321"
"12/20/2020","22","O","20,128","4,203"
"12/19/2020","22","O","24,694","4,994"
"12/18/2020","22","O","29,235","5,226"
"12/17/2020","22","O","11,433","2,165"
"12/16/2020","22","O","24,631","4,388"
"12/15/2020","22","O","31,891","5,770"
"12/14/2020","22","O","24,923","4,570"
"12/13/2020","22","O","22,462","4,852"
"12/12/2020","22","O","24,082","5,169"
"12/11/2020","22","O","30,753","5,798"
"12/10/2020","22","O","28,358","5,268"
"12/09/2020","22","O","27,842","5,058"
"12/08/2020","22","O","26,853","5,044"
"12/07/2020","22","O","26,039","4,811"
"12/06/2020","22","O","20,424","4,482"
"12/05/2020","22","O","18,718","4,126"
"12/04/2020","22","O","29,188","5,596"
"12/03/2020","22","O","27,784","5,113"
"12/02/2020","22","O","27,177","4,942"
"12/01/2020","22","O","27,601","5,129"
"11/30/2020","22","O","23,625","4,508"
"11/29/2020","22","O","19,081","4,452"
"11/28/2020","22","O","20,893","4,816"
"11/27/2020","22","O","22,312","5,159"
"11/26/2020","22","O","18,556","3,960"
"11/25/2020","22","O","31,970","6,296"
"11/24/2020","22","O","30,358","5,672"
"11/23/2020","22","O","28,052","5,144"
"11/22/2020","22","O","21,590","4,832"
"11/21/2020","22","O","27,010","5,803"
"11/20/2020","22","O","31,658","6,030"
"11/19/2020","22","O","30,475","5,475"
"11/18/2020","22","O","29,017","5,345"
"11/17/2020","22","O","28,071","5,172"
"11/16/2020","22","O","29,287","5,531"
"11/15/2020","22","O","21,512","4,792"
"11/14/2020","22","O","26,945","5,850"
"11/13/2020","22","O","30,064","5,700"
"11/12/2020","22","O","29,652","5,350"
"11/11/2020","22","O","26,753","5,091"
"11/10/2020","22","O","28,807","5,526"
"11/09/2020","22","O","27,624","5,361"
"11/08/2020","22","O","23,031","5,134"
"11/07/2020","22","O","26,376","5,735"
"11/06/2020","22","O","31,225","6,051"
"11/05/2020","22","O","30,552","5,699"
"11/04/2020","22","O","28,087","5,303"
"11/03/2020","22","O","26,713","5,076"
"11/02/2020","22","O","27,925","5,239"
"11/01/2020","22","O","22,077","4,655"
"10/31/2020","22","O","26,968","5,717"
"10/30/2020","22","O","30,570","5,924"
"10/29/2020","22","O","28,072","5,056"
"10/28/2020","22","O","29,502","5,354"
"10/27/2020","22","O","29,838","5,627"
"10/26/2020","22","O","27,555","5,221"
"10/25/2020","22","O","24,227","5,281"
"10/24/2020","22","O","28,260","6,228"
"10/23/2020","22","O","31,888","6,267"
"10/22/2020","22","O","32,333","6,001"
"10/21/2020","22","O","31,376","5,837"
"10/20/2020","22","O","28,953","5,562"
"10/19/2020","22","O","28,519","5,530"
"10/18/2020","22","O","25,015","5,515"
"10/17/2020","22","O","26,859","5,871"
"10/16/2020","22","O","29,143","5,623"
"10/15/2020","22","O","30,475","5,883"
"10/14/2020","22","O","29,717","5,640"
"10/13/2020","22","O","27,236","4,980"
"10/12/2020","22","O","24,942","4,898"
"10/11/2020","22","O","22,703","5,464"
"10/10/2020","22","O","26,478","6,091"
"10/09/2020","22","O","30,121","6,063"
"10/08/2020","22","O","30,925","5,739"
"10/07/2020","22","O","28,904","5,353"
"10/06/2020","22","O","28,331","5,395"
"10/05/2020","22","O","27,120","5,270"
"10/04/2020","22","O","23,061","5,332"
"10/03/2020","22","O","26,987","6,269"
"10/02/2020","22","O","31,234","6,199"
"10/01/2020","22","O","32,095","6,069"
"09/30/2020","22","O","30,070","5,648"
"09/29/2020","22","O","28,590","5,247"
"09/28/2020","22","O","26,188","5,383"
"09/27/2020","22","O","24,067","5,419"
"09/26/2020","22","O","27,782","6,184"
"09/25/2020","22","O","32,074","6,242"
"09/24/2020","22","O","30,525","5,597"
"09/23/2020","22","O","29,753","5,567"
"09/22/2020","22","O","28,773","5,245"
"09/21/2020","22","O","27,341","5,336"
"09/20/2020","22","O","22,370","5,374"
"09/19/2020","22","O","27,708","6,376"
"09/18/2020","22","O","31,727","6,251"
"09/17/2020","22","O","31,531","5,955"
"09/16/2020","22","O","30,276","5,519"
"09/15/2020","22","O","28,278","5,298"
"09/14/2020","22","O","29,247","5,842"
"09/13/2020","22","O","21,931","5,258"
"09/12/2020","22","O","26,454","6,481"
"09/11/2020","22","O","32,422","6,624"
"09/10/2020","22","O","28,934","5,369"
"09/09/2020","22","O","29,778","5,763"
"09/08/2020","22","O","28,691","5,462"
"09/07/2020","22","O","19,760","4,898"
"09/06/2020","22","O","22,217","5,737"
"09/05/2020","22","O","25,973","6,530"
"09/04/2020","22","O","32,408","6,472"
"09/03/2020","22","O","31,954","6,182"
"09/02/2020","22","O","28,791","5,636"
"09/01/2020","22","O","29,013","5,624"
"08/31/2020","22","O","27,773","5,744"
"08/30/2020","22","O","24,094","6,086"
"08/29/2020","22","O","20,729","5,311"
"08/28/2020","22","O","31,982","6,471"
"08/27/2020","22","O","30,141","5,783"
"08/26/2020","22","O","30,901","5,885"
"08/25/2020","22","O","29,292","5,585"
"08/24/2020","22","O","28,435","5,817"
"08/23/2020","22","O","22,344","5,454"
"08/22/2020","22","O","26,469","6,452"
"08/21/2020","22","O","32,248","6,500"
"08/20/2020","22","O","32,174","6,267"
"08/19/2020","22","O","29,741","5,747"
"08/18/2020","22","O","29,515","5,836"
"08/17/2020","22","O","29,292","5,930"
"08/16/2020","22","O","18,988","4,609"
"08/15/2020","22","O","27,260","6,541"
"08/14/2020","22","O","32,093","6,594"
"08/13/2020","22","O","29,609","5,838"
"08/12/2020","22","O","27,746","5,348"
"08/11/2020","22","O","28,503","5,675"
"08/10/2020","22","O","29,984","6,143"
"08/09/2020","22","O","23,832","5,866"
"08/08/2020","22","O","24,878","6,171"
"08/07/2020","22","O","30,949","6,315"
"08/06/2020","22","O","31,567","6,047"
"08/05/2020","22","O","31,336","6,269"
"08/04/2020","22","O","21,683","4,196"
"08/03/2020","22","O","29,022","5,961"
"08/02/2020","22","O","20,316","5,343"
"08/01/2020","22","O","27,207","6,884"
"07/31/2020","22","O","30,194","6,359"
"07/30/2020","22","O","31,040","6,228"
"07/29/2020","22","O","29,035","5,924"
"07/28/2020","22","O","27,586","5,638"
"07/27/2020","22","O","27,969","5,982"
"07/26/2020","22","O","21,904","5,475"
"07/25/2020","22","O","26,224","6,673"
"07/24/2020","22","O","29,465","6,088"
"07/23/2020","22","O","28,626","5,641"
"07/22/2020","22","O","28,891","5,645"
"07/21/2020","22","O","27,790","5,518"
"07/20/2020","22","O","27,635","5,788"
"07/19/2020","22","O","20,839","5,485"
"07/18/2020","22","O","25,182","6,231"
"07/17/2020","22","O","29,743","6,210"
"07/16/2020","22","O","30,712","5,960"
"07/15/2020","22","O","30,219","5,976"
"07/14/2020","22","O","27,739","5,487"
"07/13/2020","22","O","25,595","5,294"
"07/12/2020","22","O","22,167","5,531"
"07/11/2020","22","O","20,502","4,900"
"07/10/2020","22","O","25,105","4,891"
"07/09/2020","22","O","28,895","5,886"
"07/08/2020","22","O","28,170","5,475"
"07/07/2020","22","O","26,508","5,097"
"07/06/2020","22","O","26,305","5,144"
"07/05/2020","22","O","19,487","4,979"
"07/04/2020","22","O","18,829","4,870"
"07/03/2020","22","O","23,805","5,458"
"07/02/2020","22","O","31,429","6,070"
"07/01/2020","22","O","27,548","5,342"
"06/30/2020","22","O","28,262","5,521"
"06/29/2020","22","O","27,288","5,369"
"06/28/2020","22","O","19,226","4,753"
"06/27/2020","22","O","20,878","4,984"
"06/26/2020","22","O","29,951","6,215"
"06/25/2020","22","O","28,493","5,577"
"06/24/2020","22","O","27,034","5,181"
"06/23/2020","22","O","25,668","5,017"
"06/22/2020","22","O","25,337","5,273"
"06/21/2020","22","O","20,753","4,922"
"06/20/2020","22","O","22,115","5,673"
"06/19/2020","22","O","27,300","5,900"
"06/18/2020","22","O","26,607","5,242"
"06/17/2020","22","O","25,132","5,114"
"06/16/2020","22","O","24,997","5,092"
"06/15/2020","22","O","23,915","4,951"
"06/14/2020","22","O","17,896","4,125"
"06/13/2020","22","O","20,714","5,251"
"06/12/2020","22","O","27,542","5,801"
"06/11/2020","22","O","23,466","4,723"
"06/10/2020","22","O","24,099","4,907"
"06/09/2020","22","O","23,598","4,828"
"06/08/2020","22","O","22,170","4,532"
"06/07/2020","22","O","18,733","4,380"
"06/06/2020","22","O","20,301","5,046"
"06/05/2020","22","O","24,633","5,203"
"06/04/2020","22","O","24,447","5,237"
"06/03/2020","22","O","23,434","4,713"
"06/02/2020","22","O","21,428","4,252"
"06/01/2020","22","O","21,131","4,413"
"05/31/2020","22","O","16,645","3,893"
"05/30/2020","22","O","17,400","4,386"
"05/29/2020","22","O","20,079","4,482"
"05/28/2020","22","O","19,950","4,174"
"05/27/2020","22","O","19,710","3,812"
"05/26/2020","22","O","19,756","3,935"
"05/25/2020","22","O","14,373","3,224"
"05/24/2020","22","O","14,934","3,427"
"05/23/2020","22","O","12,526","2,969"
"05/22/2020","22","O","22,444","4,687"
"05/21/2020","22","O","20,671","3,890"
"05/20/2020","22","O","18,125","3,426"
"05/19/2020","22","O","17,908","3,362"
"05/18/2020","22","O","16,320","3,279"
"05/17/2020","22","O","13,179","3,011"
"05/16/2020","22","O","15,934","3,771"
"05/15/2020","22","O","19,824","4,085"
"05/14/2020","22","O","18,318","3,501"
"05/13/2020","22","O","17,895","3,427"
"05/12/2020","22","O","17,317","3,297"
"05/11/2020","22","O","15,307","2,860"
"05/10/2020","22","O","14,207","2,918"
"05/09/2020","22","O","12,678","2,755"
"05/08/2020","22","O","17,147","3,258"
"05/07/2020","22","O","16,816","3,226"
"05/06/2020","22","O","14,936","2,799"
"05/05/2020","22","O","15,859","2,995"
"05/04/2020","22","O","16,802","3,210"
"05/03/2020","22","O","12,037","2,711"
"05/02/2020","22","O","13,036","2,978"
"05/01/2020","22","O","15,171","3,126"
"04/30/2020","22","O","13,863","2,639"
"04/29/2020","22","O","13,839","2,557"
"04/28/2020","22","O","14,243","2,741"
"04/27/2020","22","O","12,458","2,395"
"04/26/2020","22","O","8,027","1,759"
"04/25/2020","22","O","11,440","2,433"
"04/24/2020","22","O","12,840","2,497"
"04/23/2020","22","O","12,080","2,271"
"04/22/2020","22","O","13,033","2,435"
"04/21/2020","22","O","11,410","2,227"
"04/20/2020","22","O","11,637","2,322"
"04/19/2020","22","O","9,225","1,998"
"04/18/2020","22","O","8,333","1,926"
"04/17/2020","22","O","12,103","2,429"
"04/16/2020","22","O","10,841","2,138"
"04/15/2020","22","O","10,792","2,160"
"04/14/2020","22","O","11,187","2,090"
"04/13/2020","22","O","9,236","1,797"
"04/12/2020","22","O","7,116","1,549"
"04/11/2020","22","O","8,365","1,776"
"04/10/2020","22","O","10,031","2,020"
"04/09/2020","22","O","9,503","1,922"
"04/08/2020","22","O","9,979","1,862"
"04/07/2020","22","O","10,307","1,969"
"04/06/2020","22","O","10,194","2,047"
"04/05/2020","22","O","6,896","1,501"
"04/04/2020","22","O","8,182","1,716"
"04/03/2020","22","O","10,505","1,995"
"04/02/2020","22","O","10,553","2,059"
"04/01/2020","22","O","10,514","1,953"
"03/31/2020","22","O","10,423","1,847"
"03/30/2020","22","O","10,815","1,905"
"03/29/2020","22","O","6,809","1,404"
"03/28/2020","22","O","8,158","1,655"
"03/27/2020","22","O","12,593","2,334"
"03/26/2020","22","O","12,141","2,127"
"03/25/2020","22","O","11,674","1,978"
"03/24/2020","22","O","12,603","2,261"
"03/23/2020","22","O","11,526","1,931"
"03/22/2020","22","O","9,444","1,827"
"03/21/2020","22","O","12,516","2,602"
"03/20/2020","22","O","18,797","3,344"
"03/19/2020","22","O","18,717","3,053"
"03/18/2020","22","O","22,024","3,560"
"03/17/2020","22","O","23,836","3,638"
"03/16/2020","22","O","27,067","4,032"
"03/15/2020","22","O","19,994","3,625"
"03/14/2020","22","O","23,846","4,280"
"03/13/2020","22","O","36,108","5,460"
"03/12/2020","22","O","36,249","5,105"
"03/11/2020","22","O","34,081","4,968"
"03/10/2020","22","O","33,989","5,102"
"03/09/2020","22","O","34,879","5,246"
"03/08/2020","22","O","28,562","4,891"
"03/07/2020","22","O","30,533","5,535"
"03/06/2020","22","O","37,374","5,378"
"03/05/2020","22","O","39,247","5,412"
"03/04/2020","22","O","35,400","4,921"
"03/03/2020","22","O","32,848","4,515"
"03/02/2020","22","O","33,340","4,650"
"03/01/2020","22","O","29,883","4,683"
"02/29/2020","22","O","31,764","5,540"
"02/28/2020","22","O","38,646","5,515"
"02/27/2020","22","O","38,378","5,113"
"02/26/2020","22","O","36,483","4,896"
"02/25/2020","22","O","33,210","4,431"
"02/24/2020","22","O","35,246","4,897"
"02/23/2020","22","O","30,847","4,936"
"02/22/2020","22","O","30,415","5,402"
"02/21/2020","22","O","37,631","5,449"
"02/20/2020","22","O","34,958","4,735"
"02/19/2020","22","O","33,515","4,671"
"02/18/2020","22","O","33,227","4,485"
"02/17/2020","22","O","27,953","4,281"
"02/16/2020","22","O","27,472","4,606"
"02/15/2020","22","O","30,264","5,176"
"02/14/2020","22","O","38,608","5,485"
"02/13/2020","22","O","37,713","4,855"
"02/12/2020","22","O","35,634","4,684"
"02/11/2020","22","O","36,379","4,982"
"02/10/2020","22","O","34,472","4,645"
"02/09/2020","22","O","29,199","4,618"
"02/08/2020","22","O","31,261","5,162"
"02/07/2020","22","O","36,123","5,164"
"02/06/2020","22","O","35,247","4,625"
"02/05/2020","22","O","34,422","4,628"
"02/04/2020","22","O","32,750","4,513"
"02/03/2020","22","O","33,887","4,737"
"02/02/2020","22","O","26,727","4,235"
"02/01/2020","22","O","28,327","4,564"
"01/31/2020","22","O","37,425","5,294"
"01/30/2020","22","O","34,929","4,598"
"01/29/2020","22","O","35,097","4,604"
"01/28/2020","22","O","32,458","4,318"
"01/27/2020","22","O","32,180","4,246"
"01/26/2020","22","O","28,540","4,584"
"01/25/2020","22","O","26,675","4,512"
"01/24/2020","22","O","34,649","4,913"
"01/23/2020","22","O","35,386","4,684"
"01/22/2020","22","O","33,142","4,522"
"01/21/2020","22","O","33,277","4,285"
"01/20/2020","22","O","28,331","4,166"
"01/19/2020","22","O","25,282","4,037"
"01/18/2020","22","O","23,912","3,861"
"01/17/2020","22","O","38,271","5,202"
"01/16/2020","22","O","34,914","4,689"
"01/15/2020","22","O","33,970","4,605"
"01/14/2020","22","O","32,735","4,430"
"01/13/2020","22","O","32,070","4,514"
"01/12/2020","22","O","27,991","4,421"
"01/11/2020","22","O","30,307","5,279"
"01/10/2020","22","O","34,491","5,075"
"01/09/2020","22","O","34,216","4,646"
"01/08/2020","22","O","32,898","4,426"
"01/07/2020","22","O","32,166","4,583"
"01/06/2020","22","O","31,848","4,462"
"01/05/2020","22","O","26,896","4,256"
"01/04/2020","22","O","25,536","4,459"
"01/03/2020","22","O","30,747","4,737"
"01/02/2020","22","O","30,136","4,642"
"01/01/2020","22","O","25,283","4,294"
"12/31/2019","22","O","27,332","4,491"
"12/30/2019","22","O","30,613","4,991"
"12/29/2019","22","O","27,973","4,984"
"12/28/2019","22","O","28,449","5,157"
"12/27/2019","22","O","33,206","5,441"
"12/26/2019","22","O","30,951","4,951"
"12/25/2019","22","O","27,235","4,479"
